site_id,site_id1,translocation_id,visit_date,survey_type,period,year_translocate,year_capture,interval,pit_tag_ref,swab_id,bd_load
70556,70556,70556_3,2021-07-23,cmr,after,2020,2021,1,900067000117058,RKS30180,4415.816
70556,70556,70556_3,2021-07-23,cmr,after,2020,2021,1,900067000117096,RKS30183,39590.648
70556,70556,70556_3,2021-07-23,cmr,after,2020,2021,1,900067000117361,RKS30181,11074.56
70556,70556,70556_3,2021-07-24,cmr,after,2020,2021,1,900067000117134,RKS30201,2055.144
70556,70556,70556_3,2021-07-24,cmr,after,2020,2021,1,900067000117159,RKS30200,22478.28
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900043000144446,RKS32946,232.552
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900043000144463,RKS32941,65337.704
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900043000144482,RKS32936,178143.752
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900067000117311,RKS32943,102337.64
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900067000117359,RKS32935,36921.16
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900067000117392,RKS32942,23731.12
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900067000117408,RKS32944,1229.216
70556,70556,70556_2,2021-08-26,cmr,after,2018,2021,3,900067000117435,RKS32947,34642.944
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900043000144407,RKS32948,942.6
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900043000144411,RKS32939,3261.216
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900043000144451,RKS32940,6241.36
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900043000144670,RKS32938,228966.624
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900067000117103,RKS32937,3147.008
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900067000117134,RKS32945,216.928
70556,70556,70556_3,2021-08-26,cmr,after,2020,2021,1,900067000117159,RKS32950,84178.384
70556,70556,70556_2,2021-08-27,cmr,after,2018,2021,3,900043000144447,RKS32959,34434.384
70556,70556,70556_2,2021-08-27,cmr,after,2018,2021,3,900067000117332,RKS32957,43785.464
70556,70556,70556_2,2021-08-27,cmr,after,2018,2021,3,900067000117454,RKS32956,6807.104
70556,70556,70556_2,2021-08-27,cmr,after,2018,2021,3,900067000117464,RKS32960,26669.728
70556,70556,70556_3,2021-08-27,cmr,after,2020,2021,1,900067000117135,RKS32958,49481.976
70556,70556,70556_3,2021-08-28,cmr,after,2020,2021,1,900067000116989,RKS32962,4169.76
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121011981122,RKS6147,768
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121011986696,RKS6215,1104
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121011988199,RKS6146,3935.9999999999995
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121011991157,RKS6150,5808
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012023060,RKS6153,8352
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012023067,RKS6229,144
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012024185,RKS6148,2160
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012024211,RKS6231,4272
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012024601,RKS6151,5520
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012025837,RKS6224,48
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012026041,RKS6145,96
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012027480,RKS6218,144
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012027520,RKS6149,48288
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012027625,RKS6256,20928
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012028461,RKS6230,96
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012028793,RKS6225,3120
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012029320,RKS6152,240
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012029588,RKS6236,5040
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012029728,RKS6232,192
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012030900,RKS6227,2928
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012031389,RKS6154,0
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012033178,RKS6226,3216
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012052049,RKS6223,672.0000000000001
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121012056454,RKS6228,2880
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013699370,RKS6234,46175.99999999999
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013700755,RKS6252,44496
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013701012,RKS6249,240
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013702881,RKS6247,1392
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013704817,RKS6250,1584
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013705102,RKS6244,5856
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013706912,RKS6248,384
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013709017,RKS6243,1488
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013711374,RKS6245,0
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013713747,RKS6246,7056
70619,70619,70619_1,2008-07-15,translocation,before,2008,2008,0,985121013715395,RKS6241,123600
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121011981122,RKS6499,8640
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012024601,RKS6501,16080
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012027480,RKS6485,4752
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012027520,RKS6500,18240
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012027625,RKS6488,4368
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012029588,RKS6484,4656
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121012056454,RKS6489,816.0000000000001
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121013711374,RKS6487,432
70619,70619,70619_1,2008-07-25,cmr,after,2008,2008,0,985121013713217,RKS6486,384
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121011981122,RKS6866,480
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121012023060,RKS6917,192
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121012029320,RKS6922,3696
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121012029588,RKS6920,4704
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121012030900,RKS6925,3600
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121013700755,RKS6861,672.0000000000001
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121013705102,RKS6926,36384
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121013711374,RKS6921,14592
70619,70619,70619_1,2008-08-13,cmr,after,2008,2008,0,985121013713217,RKS6924,130896
70619,70619,70619_1,2008-09-04,cmr,after,2008,2008,0,985121011991157,RKS7212,144
70619,70619,70619_1,2008-09-04,cmr,after,2008,2008,0,985121012029588,RKS7211,0
70619,70619,70619_1,2008-09-04,cmr,after,2008,2008,0,985121012030900,RKS7210,24144
70619,70619,70619_1,2008-09-04,cmr,after,2008,2008,0,985121013711374,RKS7213,5136
70619,70619,70619_1,2008-09-15,cmr,after,2008,2008,0,985121012030900,RKS7191,29904.000000000004
70619,70619,70619_1,2008-09-15,cmr,after,2008,2008,0,985121012031389,RKS7190,36960
70619,70619,70619_1,2008-09-15,cmr,after,2008,2008,0,985121013702881,RKS7238,10032
70619,70619,70619_1,2008-09-15,cmr,after,2008,2008,0,985121013705102,RKS7241,6912
70619,70619,70619_1,2009-07-16,cmr,after,2008,2009,1,985121013705102,RKS7664,6576.000000000001
70619,70619,70619_1,2010-08-06,cmr,after,2008,2010,2,985121012024601,RKS10516,2112
70619,70619,70619_1,2010-08-06,cmr,after,2008,2010,2,985121012025837,RKS10517,1967.9999999999998
70619,70619,70619_1,2010-08-06,cmr,after,2008,2010,2,985121013711374,RKS10518,1200
70619,70619,70619_1,2012-08-15,cmr,after,2008,2012,4,985121012024185,RKS14806,7871.999999999999
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790465,RKS30025,788.448
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790469,RKS30034,882.408
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790481,RKS30042,0
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790483,RKS30018,232.064
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790484,RKS30038,546.152
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790488,RKS30036,2140.048
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790494,RKS30030,856.744
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790496,RKS30039,138.376
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790508,RKS30041,944.28
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790510,RKS30033,0
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790511,RKS30019,263.416
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790524,RKS30043,450.208
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790527,RKS30040,3845.736
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790538,RKS30035,4954.824
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790545,RKS30029,1869.184
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790549,RKS30023,3678.936
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790554,RKS30037,0
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790557,RKS30032,9623.968
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790578,RKS30024,2245.568
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790597,RKS30026,5794.76
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790601,RKS30031,5589.048
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790610,RKS30022,0
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790613,RKS30020,7245.616
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790614,RKS30027,11811.016
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790615,RKS30021,2289.608
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790617,RKS30015,48281.8
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790618,RKS30028,1122.056
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790626,RKS30017,1858.584
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790634,RKS30014,6557.4
70628,70628,70628_1,2020-08-05,translocation,before,2020,2020,0,982126058790639,RKS30016,2185.352
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790465,RKS30150,36262.176
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790483,RKS30147,1260.568
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790488,RKS30148,49182.496
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790494,RKS30155,103158.192
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790510,RKS30149,28272.8
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790538,RKS30153,228275.248
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790615,RKS30154,142416.536
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790617,RKS30156,45417.784
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790626,RKS30151,149939.184
70628,70628,70628_1,2021-07-03,cmr,after,2020,2021,1,982126058790639,RKS30152,1851.12
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790469,RKS30158,27400.848
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790484,RKS30157,14217.52
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790524,RKS30159,21112.536
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790527,RKS30162,21142.808
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790597,RKS30160,143155.888
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790613,RKS30163,359002.464
70628,70628,70628_1,2021-07-04,cmr,after,2020,2021,1,982126058790618,RKS30161,86035.44
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790481,RKS32864,1597719.752
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790496,RKS32862,6930.752
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790524,RKS32863,145221.56
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790618,RKS32861,137020.936
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790626,RKS32865,2185.424
70628,70628,70628_1,2021-08-10,cmr,after,2020,2021,1,982126058790639,RKS32866,2111.264
70628,70628,70628_1,2021-08-11,cmr,after,2020,2021,1,982126058790494,RKS32868,37290.432
70628,70628,70628_1,2021-08-11,cmr,after,2020,2021,1,982126058790510,RKS32870,12122.888
70628,70628,70628_1,2021-08-11,cmr,after,2020,2021,1,982126058790511,RKS32867,0
70628,70628,70628_1,2021-08-11,cmr,after,2020,2021,1,982126058790527,RKS32869,45253.824
70628,70628,70628_1,2021-08-11,cmr,after,2020,2021,1,982126058790617,RKS32871,199293.984
70628,70628,70628_1,2021-08-12,cmr,after,2020,2021,1,982126058790465,RKS32872,51057.84
70628,70628,70628_1,2021-08-12,cmr,after,2020,2021,1,982126058790484,RKS32874,58.76
70628,70628,70628_1,2021-08-12,cmr,after,2020,2021,1,982126058790613,RKS32873,4058.032
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900043000104460,RKS18594,96
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900043000104497,RKS18591,21160.8
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063902,RKS18656,7517.28
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063903,RKS18650,43555.68
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063904,RKS18659,164978.4
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063905,RKS18634,68889.12
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063906,RKS18654,26304
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063907,RKS18609,3523.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063910,RKS18629,189745.92
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063911,RKS18666,63247.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063912,RKS18640,3829.44
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063913,RKS18612,13824.96
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063914,RKS18567,98029.92
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063915,RKS18637,624.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063917,RKS18668,617.28
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063918,RKS18611,0
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063919,RKS18633,3907.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063920,RKS18613,4875.36
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063921,RKS18667,454.08
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063922,RKS18655,10028.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063924,RKS18670,26120.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063925,RKS18638,2765.28
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063926,RKS18632,33850.08
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063928,RKS18639,1074.24
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063929,RKS18574,36948.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063930,RKS18604,567.36
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063931,RKS18643,608.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063932,RKS18663,19795.68
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063933,RKS18570,60503.52
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063935,RKS18662,18760.32
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063936,RKS18596,15132.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063937,RKS18575,33911.52
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063938,RKS18566,62992.8
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063939,RKS18657,6939.36
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063940,RKS18635,70805.76
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063941,RKS18631,9816.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063942,RKS18571,1906.56
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063943,RKS18628,5912.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063944,RKS18645,92711.04
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063945,RKS18565,15763.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063946,RKS18614,26345.28
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063947,RKS18610,5062.08
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063948,RKS18597,4069.44
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063949,RKS18660,29386.56
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063950,RKS18598,9612
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063951,RKS18671,4717.44
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063952,RKS18568,82120.8
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063953,RKS18601,14872.32
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063954,RKS18653,6085.44
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063956,RKS18651,58910.4
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063957,RKS18665,35091.84
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063958,RKS18630,2310.24
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063959,RKS18625,67543.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063961,RKS18606,0
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063962,RKS18648,35673.6
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063963,RKS18599,91421.76
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063966,RKS18569,21063.36
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063968,RKS18642,65650.56
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063969,RKS18602,202364.64
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063970,RKS18627,25297.92
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063971,RKS18608,10892.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063972,RKS18646,26458.08
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063974,RKS18647,2336.64
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063975,RKS18641,3842.4
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063977,RKS18573,11568
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063978,RKS18600,27609.6
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063979,RKS18624,3489.6
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063980,RKS18607,4164.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063981,RKS18664,383292.48
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063982,RKS18669,923.52
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063983,RKS18636,0
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063985,RKS18652,16755.36
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063986,RKS18644,36081.12
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063987,RKS18603,1930.56
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063988,RKS18572,18274.08
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063993,RKS18605,10363.68
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063995,RKS18681,289.92
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063996,RKS18564,8318.88
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000063997,RKS18649,297495.84
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,900067000064000,RKS18626,827.04
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440172,RKS18582,40865.76
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440186,RKS18584,3020.64
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440187,RKS18577,133903.68
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440196,RKS18581,71515.2
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440197,RKS18583,47060.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440205,RKS18586,9112.32
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440211,RKS18578,31761.12
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440245,RKS18585,0
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440260,RKS18590,18058.56
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440269,RKS18576,40028.64
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440278,RKS18579,4706.88
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440280,RKS18587,297.6
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440285,RKS18592,136336.32
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440287,RKS18595,584.16
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440332,RKS18593,84.96
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440336,RKS18589,377.28
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440349,RKS18580,4281.12
70641,70641,70641_1,2015-08-12,translocation,before,2015,2015,0,982000365440352,RKS18588,11397.6
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063941,RKS19814,1387.2
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063957,RKS19812,1044.96
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063963,RKS19817,36398.4
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063974,RKS19816,359896.8
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063977,RKS19822,456040.32
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063987,RKS19820,2375.04
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,900067000063996,RKS19813,18026.4
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,982000365440186,RKS19819,11032.32
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,982000365440197,RKS19821,7881.12
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,982000365440211,RKS19815,2013.12
70641,70641,70641_1,2015-09-01,cmr,after,2015,2015,0,982000365440336,RKS19818,577.92
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,900067000063929,RKS21830,22693.72
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,900067000063936,RKS21829,55101.512
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,900067000063957,RKS21560,2094.976
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,900067000063959,RKS21561,4917.312
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,900067000063962,RKS21831,44048.064
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,982000365440205,RKS21562,0
70641,70641,70641_1,2016-07-29,cmr,after,2015,2016,1,982000365440336,RKS21563,0
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,900067000063928,RKS23352,10256.976
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,900067000063947,RKS23301,74486.136
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,900067000063959,RKS23302,69535.968
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,900067000063962,RKS23354,77524.568
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,900067000114499,RKS23299,319521.04
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,982000365440269,RKS23300,469164.88
70641,70641,70641_1,2016-09-07,cmr,after,2015,2016,1,982000365440336,RKS23303,37290.656
70641,70641,70641_1,2017-07-31,cmr,after,2015,2017,2,900067000063985,RKS24276,94030.48
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116883,RKS24204,6182.056
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116890,RKS24201,3891.448
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116898,RKS24198,0
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116914,RKS24197,5111.528
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116917,RKS24199,2879.608
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116921,RKS24203,13376.968
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116952,RKS24196,62320.408
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116955,RKS24200,21979.936
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000116969,RKS24202,8970.848
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000117381,RKS24192,0
70641,70641,70641_2,2017-08-09,translocation,before,2017,2017,0,900067000117388,RKS24181,5643.544
